#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,24146,22001,"PRENS, REVIST. Y O. PUBL. T.E. CUIDADOR INFANTIL 2010-2011",0,0,0,0
0,24146,22003,MAT. TEC. ESPEC. NO INV. T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22104,VESTUARIO T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,223,TRANSPORTES T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22706,ESTUDIOS Y TRABAJO TECNICOS T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24147,14300,OTRO.PERSONAL .PROYECTO CUIDADOR INFANTIL COLEGIOS 2010-2011,0,0,0,0
0,24147,16000,SEGURIDAD SOCIAL PROYECTO CUIDADOS INFANT COLEGIOS 2010 2011,0,0,0,0
0,24148,14300,OTRO.PERSONAL .PROYECTO PLAN EMERGENCIA P. CIVIL 2010-2011,0,0,0,0
0,24148,16000,S.S. PLAN DE EMERGENCIA PROTECCIÓN CIVIL 2010  2011,0,0,0,0
0,24149,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24149,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24149,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24150,14300,OTRO.PERSONAL .PROY.  ATENCION COLECTIVOS DESFAV. 2010-2011,0,0,0,0
0,24150,16000,SEGURIDAD SOCIAL PROY. ATENCION COLECTICOS DESFAVORECIDOS,0,0,0,0
0,24151,14300,OTRO.PERSONAL .PROY. REHABI. CASCO HISTORICO 2010-2011,0,0,0,0
0,24151,16000,S. SOCIA  PRO.REHABILITACIÓN CASCO HISTORICO 2010 2011,0,0,0,0
0,24152,203,"ARREN.MAQ., INSTALAC. Y UTILLAJE PROY.OPEAS 2010-2011",0,0,0,0
0,24152,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES. PROYECTO OPEAS 2010-,0,0,0,0
0,24152,206,ARREN. EQUI INFORM.   PROY. OPEAS 2010-2011.AMPLIACION APLIC,0,0,0,0
0,24152,22000,ORDINARIO NO INVENTARIABLE  PROY. OPEAS 2010 2011,0,0,0,0
0,24152,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLIC PROY. OPEAS 2010 2011",0,0,0,0
0,24152,22002,MATERIAL INFORMATICO NO INVENTARIABLEPROY. OPEAS 2010 2011,0,0,0,0
0,24152,22602,PUBLICIDAD Y PROPAGANDA PROY. OPEAS 2010 2011,0,0,0,0
0,24153,206,ARREND. EQUIP. PROC. INFOR. CURSO TEC. AVANZAD SECERATARIADO,0,0,0,0
0,24153,22001,"PRENSA, REVISTAS Y O. PUBL. CURSO TEC. AVANZADAS SECERATARIA",0,0,0,0
0,24153,224,PRIMAS DE SEGUROS CURSO TEC. AVANZADAS SECERATARIADO,0,0,0,0
0,24153,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO TEC. AVANZADAS SECERATARI,0,0,0,0
0,24154,203,ARREND. EQUIP. INF. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24154,22000,MAT. OFICINA CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,22001,"PRENSA, REV. Y O. PUBLIC. CURSO SERV. HOTELERO CAMARERO/AS",0,0,0,0
0,24154,22003,MAT. TEC. ESPEC. NO INVENT. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,224,PRIMAS DE SEGUROS CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,22706,ÉSTUD. Y TRAB. TEC. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24155,203,ALQ.. MAQ. INSTA Y UTILL. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,0,0,0
0,24155,22000,MAT. OFICINA CURSO CAMARERO/A LIMPIADOR/A HOSPIT. Y C. RESID,0,0,0,0
0,24155,22001,"PRENSA, REV. Y O. PUBL. CURSO CAMARERO/A LIMPIADOR/A HOSPITA",0,0,0,0
0,24155,22003,MAT. TEC. NO INV. CURSO CAMARERO/A LIMPIADOR/A HOSPITALES Y,0,0,0,0
0,24155,224,PRIMAS DE SEGUROS CURSO CAMARERO/A LIMPIADOR/A HOSPITALES,0,0,0,0
0,24155,22706,EST. Y TRAB. TEC. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,0,0,0
0,24156,206,"ARRED. EQUIP. PROC. INF, CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,22001,"PRENSA, RV. Y O. PUBL. CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,22003,"MAT. TEC, ESP. NO INV. CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,224,PRIMAS DE SEGUROS CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24156,22706,EST. Y TRAB. TEC. CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24157,203,ARREND. MAQ. INST. UTILL. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,206,"ARREND, EQUIP. PROC. INFO. CURSO MAQUINISTA CONFECC. INDUST.",0,0,0,0
0,24157,22000,MAT. OFICINA CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22001,"PRENSA, REVISTA Y O. PUBLIC. CURSO MAQUINIST CONFECC. INDUST",0,0,0,0
0,24157,22003,MAT. TEC. ESP. NO INV. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,223,TRANSPORTES CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,224,PRIMAS DE SEGUROS CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22706,EST. Y TRAB. TEC. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24158,203,ARRRE. MAQ. INSTA. Y UTILL. CURSO CUIDAD. Y ATENC. PERS. MAY,0,0,0,0
0,24158,22000,MAT. OFICINA CURSO CUIDADO Y ATENC. PERS. MAYORES,0,0,0,0
0,24158,22001,"PRENSA, REV. Y O. PUBL. CURSO CUIDADO Y ATENCION PERS. MAYOR",0,0,0,0
0,24158,22003,MAT. TEC. ESP. NO INV. CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,224,PRIMAS DE SEGUROS CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CUIDADO Y ATENCION PERS.,0,0,0,0
0,24159,203,ARREND. MAQ. INSTA. Y UTILL. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22000,MAT. OFICINA CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22001,"PRENSA, REV. Y O. PUBL. CURSO AUX. COMEDOR Y OCIO",0,0,0,0
0,24159,22003,MAT. TEC. ESPEC. NO INVENT. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,224,PRIMAS DE SEGUROS CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22706,EST. Y TRAB. TEC. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24160,14300,R.P.E. C.O. EMPLEADO OFICINA  2011-2012,0,0,0,0
0,24160,16000,C.O. EMPLEADO OFICINA 2011-2012  SEGURIDAD SOCIAL,0,0,0,0
0,24160,22000,MATERIAL OFI. NO INVENTA  C.O. EMPLEADO OFICINA 2011-2012,0,0,0,0
0,24160,22001,"C.O. EMPLEADO OFICINA 2011-2012  PRENSA,REVISTAS, LIBROS",0,0,0,0
0,24160,22003,C.O. EMPLEADO OFICINA 2011-2012  MATERIAL TÉCNICO ESPEC. NO,0,0,0,0
0,24160,223,C.O. EMPLEADO OFICINA 2011-2012  TRANSPORTES,0,0,0,0
0,24160,224,PRIMAS DE SEGUROS  C.O. EMPLEADO OFICINA 2011-2012,0,0,0,0
0,24160,22602,C.O. EMPLEADO OFICINA 2011-2012  PUBLICIDAD Y PROPAGANDA,0,0,0,0
0,24160,22609,C.O. EMPLEADO OFICINA 2011-2012  ACTIVIDADES VARIAS,0,0,0,0
0,24160,22706,C.O. EMPLEADO OFICINA 2011-2012  ESTUDIOS Y TRABAJOS TÉCNIC,0,0,0,0
0,24161,14300,R.P.E. C.O. TEC.SIST. MICROF. 2011-2012,0,0,0,0
0,24161,16000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 SEGURIDAD SOCIAL,0,0,0,0
0,24161,216,EQUIP. PROC. INFORM. C.O. TECNICO SIS. MICROINFORM. 2011-12,0,0,0,0
0,24161,22000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ORDINARIO NO INVENTA,0,0,0,0
0,24161,22001,"C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRENSA, REVIS Y OTRA",0,0,0,0
0,24161,22003,C.O. TEC.SIS MICROINFORMATICO 2011-2012 MATE. TECNICO NO INV,0,0,0,0
0,24161,22104,C.O. TEC.SIS MICROINFORMATICO 2011-2012 VESTUARIO,0,0,0,0
0,24161,223,C.O. TEC.SIS MICROINFORMATICO 2011-2012 TRANSPORTES,0,0,0,0
0,24161,224,C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRIMA DE SEGUROS,0,0,0,0
0,24161,22602,PUBLICIDAD Y PROPAGAC.O. TEC.SIS MICROINFORMATICO 2011-2012,0,0,0,0
0,24161,22706,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ESTUDIOS Y TRAB TEC.,0,0,0,0
0,24162,14300,R.P.E.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,0,0,0
0,24162,16000,SEG.  SOC.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,0,0,0
0,24163,14300,R.P.E. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,0,0,0
0,24163,16000,SEG. SOC. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,0,0,0
0,24164,14300,R.P.E. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,0,0,0
0,24164,16000,SEG.SOC. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,0,0,0
0,24165,14300,R.P.E. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,0,0,0
0,24165,16000,SEG. SOC. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,0,0,0
0,92010,224,PRIMAS DE SEGUROS PATRIMONIO GRAL Y RESPONSA. PATRIMONIAL,306000,0,306000,216673.87
0,92010,13000,R.B. L.F. PATRIMONIO GRAL Y RESPONSA.PATRIMONIAL,0,0,0,9620.35
0,92010,626,EQUIP. PROC. DE INFROMAC. PATRIMONIO GRAL Y RESPONSA  PATRIM,0,0,0,0
