#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,24156,224,PRIMAS DE SEGUROS CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24156,22706,EST. Y TRAB. TEC. CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24157,203,ARREND. MAQ. INST. UTILL. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,206,"ARREND, EQUIP. PROC. INFO. CURSO MAQUINISTA CONFECC. INDUST.",0,0,0,0
0,24157,22000,MAT. OFICINA CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22001,"PRENSA, REVISTA Y O. PUBLIC. CURSO MAQUINIST CONFECC. INDUST",0,0,0,0
0,24157,22003,MAT. TEC. ESP. NO INV. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,223,TRANSPORTES CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,224,PRIMAS DE SEGUROS CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22706,EST. Y TRAB. TEC. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24158,203,ARRRE. MAQ. INSTA. Y UTILL. CURSO CUIDAD. Y ATENC. PERS. MAY,0,0,0,0
0,24158,22000,MAT. OFICINA CURSO CUIDADO Y ATENC. PERS. MAYORES,0,0,0,0
0,24158,22001,"PRENSA, REV. Y O. PUBL. CURSO CUIDADO Y ATENCION PERS. MAYOR",0,0,0,0
0,24158,22003,MAT. TEC. ESP. NO INV. CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,224,PRIMAS DE SEGUROS CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CUIDADO Y ATENCION PERS.,0,0,0,0
0,24159,203,ARREND. MAQ. INSTA. Y UTILL. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22000,MAT. OFICINA CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22001,"PRENSA, REV. Y O. PUBL. CURSO AUX. COMEDOR Y OCIO",0,0,0,0
0,24159,22003,MAT. TEC. ESPEC. NO INVENT. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,224,PRIMAS DE SEGUROS CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22706,EST. Y TRAB. TEC. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24160,14300,R.P.E. C.O. EMPLEADO OFICINA  2011-2012,0,0,0,0
0,24160,16000,C.O. EMPLEADO OFICINA 2011-2012  SEGURIDAD SOCIAL,0,0,0,0
0,24160,22000,MATERIAL OFI. NO INVENTA  C.O. EMPLEADO OFICINA 2011-2012,0,0,0,0
0,24160,22001,"C.O. EMPLEADO OFICINA 2011-2012  PRENSA,REVISTAS, LIBROS",0,0,0,0
0,24160,22003,C.O. EMPLEADO OFICINA 2011-2012  MATERIAL TÉCNICO ESPEC. NO,0,0,0,0
0,24160,223,C.O. EMPLEADO OFICINA 2011-2012  TRANSPORTES,0,0,0,0
0,24160,224,PRIMAS DE SEGUROS  C.O. EMPLEADO OFICINA 2011-2012,0,0,0,0
0,24160,22602,C.O. EMPLEADO OFICINA 2011-2012  PUBLICIDAD Y PROPAGANDA,0,0,0,0
0,24160,22609,C.O. EMPLEADO OFICINA 2011-2012  ACTIVIDADES VARIAS,0,0,0,0
0,24160,22706,C.O. EMPLEADO OFICINA 2011-2012  ESTUDIOS Y TRABAJOS TÉCNIC,0,0,0,0
0,24161,14300,R.P.E. C.O. TEC.SIST. MICROF. 2011-2012,0,0,0,0
0,24161,16000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 SEGURIDAD SOCIAL,0,0,0,0
0,24161,22000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ORDINARIO NO INVENTA,0,0,0,0
0,24161,22001,"C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRENSA, REVIS Y OTRA",0,0,0,0
0,24161,22003,C.O. TEC.SIS MICROINFORMATICO 2011-2012 MATE. TECNICO NO INV,0,0,0,0
0,24161,22104,C.O. TEC.SIS MICROINFORMATICO 2011-2012 VESTUARIO,0,0,0,0
0,24161,223,C.O. TEC.SIS MICROINFORMATICO 2011-2012 TRANSPORTES,0,0,0,0
0,24161,224,C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRIMA DE SEGUROS,0,0,0,0
0,24161,22602,PUBLICIDAD Y PROPAGAC.O. TEC.SIS MICROINFORMATICO 2011-2012,0,0,0,0
0,24161,22706,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ESTUDIOS Y TRAB TEC.,0,0,0,0
0,24162,14300,R.P.E.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,0,0,0
0,24162,16000,SEG.  SOC.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,0,0,0
0,24163,14300,R.P.E. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,0,0,0
0,24163,16000,SEG. SOC. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,0,0,0
0,24164,14300,R.P.E. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,0,0,0
0,24164,16000,SEG.SOC. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,0,0,0
0,24165,14300,R.P.E. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,0,0,0
0,24165,16000,SEG. SOC. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,0,0,0
0,24166,14300,R.P.E. PRO. INSERCCIÓN LAB. L. DU,0,281912.7,281912.7,17793.56
0,24166,16000,SEG. SOC. R.P.E. PRO. INSERCCIÓN LAB. L. DU,0,14280,14280,0
0,24167,14300,R.P.E. PRO. INSERCCIÓN LAB. L. DU FORMAC,0,57405.6,57405.6,984.37
0,24167,16000,SEG.SOC. R.P.E. PRO. INSERCCIÓN LAB. L. DU FORMA,0,28274.4,28274.4,0
0,92010,12000,SUELDOS GRUPO A1 PATRIMONIO GRAL. Y RESPONSA. PATRIMONIAL,14677.32,0,14677.32,7338.66
0,92010,12003,SUELDOS DEL GRUPO C1 PATRIMONIO GRAL. Y RESPONSA. PATRIMONIA,9884.84,0,9884.84,4942.42
0,92010,12006,TRIENIOS PATRIMONIO GRAL. Y RESPONSA. PATRIMONIAL,976,0,976,488
0,92010,12100,COMPLEMENTO DE DESTINO PATRIMONIO GRAL Y RESPONSA. PATRIMONI,17495.1,0,17495.1,8747.55
0,92010,12101,COMPLEMENTO ESPECIFICO PATRIMONIO GRAL. Y RESPONSA. PATRIMON,19539.52,0,19539.52,9769.76
0,92010,13000,R.B. L.F. PATRIMONIO GRAL Y RESPONSA.PATRIMONIAL,69506.5,0,69506.5,34753.25
0,92010,15000,PRODUCT. FUNC. PATRIMONIO GRAL. Y RESPONSA. PATRIMONIAL,6353.64,0,6353.64,3176.82
0,92010,22400,PRIMAS DE SEGUROS PATRIMO. GRAL Y RESPON. PATRIMONIAL,219433.69,0,219433.69,215683.56
0,92010,626,EQUIP. PROC. DE INFROMAC. PATRIMONIO GRAL Y RESPONSA  PATRIM,0,0,0,0
