#Fecha,Importe,Orgánica,Programa,Económica,Tercero,Nombre Ter.,Concepto
2017-05-26,750.34,0,241,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,750.34,0,241,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-05-22,51.00,0,241,23120,Protegido(*),MILLAN ALVAREZ CARMEN PILAR,P.A.J. COMPRA DE SEIS BONOBUS DESPLAZAMIENTO TRABAJADORES EN PRÁCTICA A LOS POLIGONOS INDUSTRIALES.
2017-01-26,1120.15,0,320,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,1120.15,0,320,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,1120.15,0,320,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1120.15,0,320,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1120.15,0,320,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1811.36,0,320,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,89.60,0,320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,89.60,0,320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,89.60,0,320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,86.16,0,320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,86.16,0,320,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,139.32,0,320,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,840.73,0,320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,840.73,0,320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,840.73,0,320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,840.73,0,320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,840.73,0,320,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1681.46,0,320,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,836.82,0,320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,836.82,0,320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,836.82,0,320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,836.82,0,320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,836.82,0,320,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1673.64,0,320,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,56037.18,0,320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,55862.48,0,320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,24253.54,0,320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,24816.89,0,320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,24159.40,0,320,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,48469.68,0,320,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,699.04,0,320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,511.58,0,320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,282.00,0,320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,255.55,0,320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,262.00,0,320,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,262.00,0,320,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,1432.99,0,320,13100,X66,PERSONAL EVENTUAL  (CURSOS Y OTROS),NÓMINA PROFESORES Y ALUMNOS PROGRAMA DESEMPLEADOS DE LARGA DURACION MENORES Y MAYORES DE 30 AÑOS MES DE ENERO DE 2017
2017-02-24,1432.99,0,320,13100,X18,PERSONAL LABORAL EVENTUAL,NÓMINA PERSONAL LABORAL MES DE FEBRERO DE 2017.
2017-01-26,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,295.86,0,320,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-02-13,306.20,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CTA.2016 CON SUMINISTRO AGUA C P FRAY PEDRO AGUADO CONTRATO 351725 E 06-07-15 A 01-09-15
2017-02-13,366.64,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P PEDRO ANTONIO DE ALARCON 79723488 DE 04-03-16 A 05-05-16
2017-02-13,417.44,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P PEDRO ANTONIO ALARCON 79723488 DE 05-05-16 A 04-07-16
2017-02-13,322.31,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA CP PEDRO ANTONIO DE ALARCON 90673273 DE 05-05-16 A 04-07-16
2017-02-13,135.93,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA E I LOS OLIVOS 91855562 CL ARTEMISA N 6 DE 07-07-15 A 02-09-15
2017-02-13,196.23,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA E I LOS OLIVOS CL ARTEMISA N 6 DE 04-03-16 A 05-05-16
2017-02-13,306.20,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA E I LOS OLIVOS 98825115 CL ARTEMISA N 6 DE 07-07-15 A 02-09-15
2017-02-13,311.54,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA EI LOS PARAISOS 111802301 PSEO PRADO 53 DE 04-05-16 A 01-07-16
2017-02-13,333.06,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P LEONOR DEL ALAMO 171923406 DE 04-03-16 A 05-05-16
2017-02-13,322.31,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P LEONOR DEL ALAMO 171923406 DE 05-05-16 A 04-07-16
2017-02-13,512.70,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P LEONOR DEL ALAMO 172113261 DE 04-03-16 A 05-05-16
2017-02-13,596.92,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P LEONOR DEL ALAMO 172113261 DE 05-05-16 A 04-07-16
2017-02-13,83.56,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P PEDRO ANTONIO DE ALARCON 173190567 DE 04-03-16 A 05-05-16
2017-02-13,85.31,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P PEDRO ANTONIO DE ALARCON 173190567 DE 05-05-16 A 04-07-16
2017-02-13,422.08,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P FUENTE DE LA VILLA 176324172 DE 04-03-16 A 05-05-16
2017-02-13,468.84,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P FUENTE DE LA VILLA 176324172 DE 05-05-16 A 04-07-16
2017-02-13,333.06,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P FUENTE DE LA VILLA 176327509 DE 04-03-16 A 05-05-16
2017-02-13,322.31,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P FUENTE DE LA VILLA 176327509 DE 05-05-16 A 04-07-16
2017-02-13,3446.85,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P ROMAN BAILLO CONTRATO 185033661 DE 07-07-15 A 02-09-15
2017-02-13,107.65,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA CENTRO ACTIVIDADES 202107984 BIBLIOTECA DE 06-07-15 A 01-09-15
2017-02-13,146.18,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA CENTRO DE ACTIVIDADES 202107984 C/CUBA 18 DE 03-03-16 A 04-05-16
2017-02-13,306.20,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA CENTRO ACTIV 202231357 BIBLIOTECA DE 06-07-15 A 01-09-15
2017-02-13,438.31,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P NTRA SRA ROSARIO 227824001 DE 04-03-16 A 05-05-16
2017-02-13,543.62,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P NTRA SRA ROSARIO 227824001 DE 05-05-16 A 04-07-16
2017-02-13,918.05,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P LOPEZ DE LERENA 227973036 DE 04-05-16 A 01-07-16
2017-02-13,250.56,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P VICENTE ALEIXANDRE 228424084 DE 06-07-15 A 01-09-15
2017-02-13,533.74,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P VICENTE ALEIXANDRE 228424084 DE 04-05-16 A 01-07-16
2017-02-13,403.15,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P DIEGO MUÑOZ TORRERO 248106293 DE 04-03-16 A 05-05-16
2017-02-13,733.11,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CTA.2016 CON SUMINISTRO AGUA C P DIEGO MUÑOZ TORRERO 248106293 DE 05-05-16 A 04-07-16
2017-02-13,311.54,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA CENTRO DE ACTIVIDADES 252784828 DE 04-05-16 A 01-07-16
2017-02-13,342.29,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P CRISTO DE LA SALUD 283490782 DE 03-03-16 A 04-05-16
2017-02-13,356.02,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA C P CRISTO LA SALUD 283490782 DE 04-05-16 A 01-07-16
2017-04-17,327.69,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,"COMPENSACIÓN LIQ. 1,5 % 4 TRIM 2016-01-07-16 A 31-08-16 SUMINISTRO AGUA C P FRAY PEDRO AGUADO 351725 CL DUQUE DE LERMA"
2017-04-17,327.69,0,320,22101,A86488087,CANAL DE ISABEL II GESTION SA,"COMPENSACION 1,5% 4 TRIM 2016/ 01-07-16 A 31-08-16 SUMINISTRO AGUA E I LOS PARAISOS 111802301 PASEO DEL PRADO N 53"
2017-01-05,111.49,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS ESCUELA DE MUSICA 22156262 AVDA HISPANOAMERICA N 7 CALDE
2017-01-05,123.64,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P VICENTE ALEXANDRE 22156701 CL PIZARRO S/N
2017-01-05,11.35,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P FRAY PEDRO AGUADO 22155889 DUQUE DE LERMA N 10 C.CAL
2017-01-05,111.49,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156898 VALLE DE SAN SEBASTIAN N 8 CCAL 1
2017-01-05,72.87,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P NTRA SRA DEL ROSARIO 22156548 CL FUENTECILLA N 18 CCAL
2017-01-05,72.87,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P PEDRO A DE ALARCON 22156910 CL ARTEMISA S/N C.CAL
2017-01-05,206.46,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156860 CL VALLE DE SAN SEBASTIAN 8 COCIN
2017-01-05,606.54,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P ROMAN BAILLO 22156540 AVDA MAR EGEO N 7 C.CAL
2017-01-05,105.85,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P LOPEZ DE LERENA 22156075 CL VENTANILLA N 12
2017-01-05,111.49,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P PEDRO A DE ALARCON 22155810 CL ARTEMISA S/N C-CAL
2017-01-05,105.85,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P ROMAN BAILLO 22156377 AVDA MAR EGEO S/N CALDE
2017-01-05,16.70,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P MUÑOZ TORRERO 22156527 MARIA CURIE N 46 C.CAL
2017-01-05,72.87,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156851 CL VALLE DE SAN SEBASTIAN 8  C.CAL
2017-01-05,111.49,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P CRISTO DE LA SALUD 22156374 PASEO PRADO N 28 COLEG
2017-01-05,394.69,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P NTRA SRA DEL ROSARIO 22156551 CL FUENTECILLA N 18 COCIN
2017-01-05,12.25,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,09-09-16 A 10-10-16 SUMINISTRO GAS C P NTRA SRA DEL ROSARIO 22156901 CL FUENTECILLA N 18 COLEG
2017-01-19,24.84,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,22-07-16 A 23-09-16 SUMINISTRO GAS C P ROMAN BAILLO 22156728 AVDA MAR EGEO S/N   S/N
2017-01-19,28.30,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,22-07-16 A 23-09-16 SUMINISTRO GAS C P FRAY PEDRO AGUADO 22156365 CL DUQUE DE LERMA N 10 CALD
2017-01-19,244.63,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 21-09-16 SUMINISTRO GAS C P VICENTE ALEIXANDRE 22156380 CL PIZARRO S/N COCIN
2017-01-19,170.78,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,22-07-16 A 23-09-16 SUMINISTRO GAS C P ROMAN BAILLO 22156795 AVDA MAR EGEO N 7 ESCUE
2017-01-19,28.30,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,21-07-16 A 22-09-16 SUMINISTRO GAS C P LOPEZ DE LERENA 22155861 CL VENTANILLA N 12 CCALD
2017-01-19,40.98,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,21-07-16 A 22-09-16 SUMINISTRO GAS C P LOPEZ DE LERENA 22156210 CL VENTANILLA N 12 COCIN
2017-01-19,259.56,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 21-09-16 SUMINISTRO GAS C P DÑA LEONOR DEL ALAMO 22156557 CL ROSALIA DE CASTRO S/N COCIN
2017-01-19,96.32,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,21-07-16 A 22-09-16 SUMINISTRO GAS C P PEDRO ANTONIO DE ALARCON 22156396 CL ARTEMISA S/N COCIN
2017-01-19,156.32,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 21-09-16 SUMINISTRO GAS C P MUÑOZ TORRERO 20013192 CL MARIA CURIE N 46 GUAR
2017-01-19,74.34,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,28-07-16 A 23-09-16 SUMINISTRO GAS C P CRISTO DE LA SALUD 22156270 PSEO DEL PRADO N 28 COCIN
2017-01-19,158.32,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,22-07-16 A 23-09-16 SUMINISTRO GAS C P FRAY PEDRO AGUADO 22156534 CL DUQUE DE LERMA N 10 COCIN
2017-03-08,86.82,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,DE 04-07-16 A 10-08-16 SUMINISTRO GAS E I LOS OLIVOS 22156802 CL ARTEMISA N 6 CCALD
2017-03-08,554.80,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,04-03-16 A 06-04-16 SUMINISTRO GAS C P NTRA SRA DEL ROSARIO 22156548 CL FUENTECILLA N 18 CCAL
2017-03-08,702.31,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,"04-03-16 A 06-04-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156851 CL VALLE DE SAN SEBASTIAN N 8 C,CAL"
2017-03-08,304.04,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,18-11-15 A 22-01-16 SUMINISTRO GAS C P DOÑA ÑEONOR DEL ALAMO 22156557 CL ROSALIA DE CASTRO S/N COCIN
2017-03-08,233.88,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,19-11-15 A 26-01-16 SUMINISTRO GAS C P PEDRO ANTONIO DE ALARCON 22156296 CL ARTEMISA S/N COCIN
2017-03-08,311.37,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,SUMINISTRO GAS E I LOS OLIVOS 22156704 CL ARTEMISA N 6 DESDE 25-01-16 A 20-05-16
2017-03-08,49.68,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 23-09-16 SUMINISTRO GAS E I LOS PARAISOS 22155892 PSEO DEL PRADO N 53 BAJO GUARD
2017-03-08,399.43,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,SUMINISTRO GAS E I LOS PARAISOS 22156371 PASEO DEL PRADO N 53 DESDE 23-03-16 A 24-05-16
2017-03-08,72.90,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,SUMINISTRO GAS E I LOS OLIVOS 22156802 CL ARTEMISA N 6 CCALD DESDE 03-06-16 A 04-07-16
2017-03-08,591.28,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,04-03-16 A 06-04-16 SUMINISTRO GAS E I LOS OLIVOS 22156802 CL ARTEMISA N 6 CCALD
2017-03-08,135.81,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,03-12-15 A 14-01-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156860 CL VALLE DE SAN SEBASTIAN N 8 COCIN
2017-03-08,108.09,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-11-15 A 26-01-16 SUMINISTRO GAS E I LOS PARAISOS 22155892 PSEO DEL PRADO N 53 BJ GUARD
2017-03-08,584.20,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,02-12-15 A 14-01-16 SUMINISTRO GAS C P MUÑOZ TORRERO 22156527 CL MARIA CURIE N 46 C.CAL
2017-03-08,71.91,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 22-09-16 SUMINISTRO GAS E I LOS OLIVOS 22156704 CL ARTEMISA N 6 COCIN
2017-03-08,209.50,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-11-15 A 26-01-16 SUMINISTRO GAS C P CRISTO DE LA SALUD 22156270 PASEO DEL PRADO 28 COCIN
2017-03-08,65.80,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,12-09-16 A 10-10-16 SUMINISTRO GAS E I LOS OLIVOS 22156802 CL ARTEMISA N 6 CCALD
2017-03-08,77.29,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,SUMINISTRO GAS E I LOS PARAISOS 22155892 PASEO DEL PRADO N 53 DESDE 23-03-16 A 24-05-16
2017-03-08,154.75,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-05-16 A 20-07-16 SUMINISTRO GAS E I LOS OLIVOS 22156704 CL ARTEMISA N 6 COCIN
2017-03-08,325.41,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-11-15 A 26-01-16 SUMINISTRO GAS C P ROMAN BAILLO 22156728 AVDA MAR EGEO S/N
2017-03-08,65.85,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,SUMINISTRO GAS E I LOS OLIVOS 22156910 CL ARTEMISA S/N DESDE 06-06-16 A 04-07-16
2017-03-08,161.28,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-07-16 A 23-09-16 SUMINISTRO GAS E I LOS PARAISOS 22156371 PASEO DEL PRADO N 53 BJ C.CAL
2017-03-08,1720.86,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,18-11-16 A 22-01-16 SUMINISTRO GAS C P VICENTE ALEIXANDRE 22156380 CL PIZARRO S/N COCIN
2017-03-08,277.54,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,20-11-15 A 26-01-16 SUMINISTRO GAS C P ROMAN BAILLO 22156795 AVDA MAR EGEO N 7 ESCUE
2017-03-30,22.95,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,10-10-16 A 04-11-16 SUMINISTRO GAS C P MUÑOZ TORRERO 22156527 CL MARIA CURIE N 46 C.CAL
2017-03-30,85.28,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,10-10-16 A 04-11-16 SUMINISTRO GAS C P LOPE DE LERENA 22156075 CL VENTANILLA N 12 C.CAL
2017-03-30,120.23,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,10-10-16 A 04-11-16 SUMINISTRO GAS C P FUENTE DE LA VILLA 22156860 CL VALLE DE SAN SEBASTIAN N 8 COCIN
2017-03-30,242.92,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,23-09-16 A 24-11-16 SUMINISTRO GAS C P ROMAN BAILLO 22156795 AVDA MAR EGEO N 7 ESCUE
2017-03-30,324.33,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,21-09-16 A 22-11-16 SUMINISTRO GAS C P D LEONOR DEL ALAMO 22156557 CL ROSALIA DE CASTRO S/N COCIN
2017-03-30,389.12,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,10-10-16 A 04-11-16 SUMINISTRO GAS C P ROMAN BAILLO 22156540 AVDA MAR EGEO N 7 C.CAL
2017-03-30,9.85,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,10-10-16 A 04-11-16 SUMINISTRO GAS C P NTRA SRA DEL ROSARIO 22156901 CL FUENTECILLA N 18 COLEG
2017-03-30,258.00,0,320,22102,A28559573,GALP ENERGIA ESPAÑA SA,23-09-16 A 24-11-16 SUMINISTRO GAS C P FRAY PEDRO AGUADO 22156365 CL DUQUE DE LERMA N 10 CALD
